graph_id,source_node_id,destination_node_id
162,1,11
162,2,3
162,2,6
162,2,14
162,3,19
162,4,12
162,4,15
162,5,13
162,6,12
162,6,14
162,6,15
162,7,10
162,7,13
162,7,14
162,8,9
162,9,10
162,9,11
162,9,16
162,10,14
162,10,18
162,11,12
162,11,15
162,12,14
162,12,15
162,12,16
162,12,18
162,14,18
162,14,19
162,15,17
162,16,17
162,17,18
162,17,19
163,0,4
163,1,2
163,1,5
163,1,8
163,1,11
163,1,14
163,2,15
163,3,4
163,3,6
163,3,9
163,4,5
163,4,9
163,4,11
163,5,16
163,5,17
163,6,9
163,6,10
163,6,11
163,6,14
163,6,16
163,7,10
163,7,16
163,7,17
163,8,9
163,8,13
163,8,14
163,9,15
163,9,18
163,9,19
163,10,11
163,10,13
163,11,14
163,11,16
163,12,13
163,12,15
163,13,14
163,13,15
163,13,16
163,14,18
163,17,19
164,0,6
164,0,8
164,0,15
164,1,6
164,1,10
164,1,18
164,2,10
164,2,18
164,3,4
164,3,8
164,3,9
164,3,15
164,3,17
164,3,18
164,4,13
164,5,6
164,6,9
164,6,11
164,6,17
164,7,11
164,7,13
164,8,10
164,8,16
164,9,10
164,10,12
164,10,14
164,11,15
164,11,18
164,12,13
164,12,15
164,12,18
164,13,17
164,13,18
164,14,17
164,15,18
164,17,19
165,0,1
165,0,3
165,0,16
165,1,10
165,1,13
165,1,14
165,2,6
165,2,13
165,2,18
165,3,4
165,3,5
165,3,7
165,3,16
165,3,17
165,3,19
165,4,9
165,4,13
165,4,15
165,4,18
165,5,7
165,6,11
165,6,18
165,6,19
165,7,17
165,8,18
165,8,19
165,9,14
165,9,17
165,10,14
165,10,18
165,11,12
165,11,14
165,12,18
165,13,17
165,15,19
166,0,14
166,0,15
166,0,16
166,0,19
166,1,17
166,2,18
166,2,19
166,3,6
166,3,13
166,3,17
166,4,18
166,4,19
166,5,6
166,6,11
166,6,13
166,6,16
166,7,9
166,8,16
166,8,19
166,9,12
166,9,13
166,9,15
166,9,18
166,10,14
166,11,12
166,11,13
166,11,19
166,12,13
166,13,16
166,13,17
166,15,16
166,15,17
166,16,17
166,16,18
166,16,19
167,0,1
167,0,6
167,0,9
167,1,4
167,1,5
167,1,9
167,1,11
167,1,12
167,1,14
167,2,15
167,3,5
167,3,7
167,3,14
167,4,16
167,5,13
167,7,8
167,7,18
167,7,19
167,8,12
167,9,10
167,9,13
167,9,16
167,9,19
167,10,16
167,11,14
167,12,17
167,12,19
167,15,16
167,15,18
167,16,19
168,0,4
168,0,16
168,0,19
168,1,10
168,1,12
168,1,13
168,1,17
168,2,19
168,3,13
168,3,15
168,4,5
168,4,6
168,5,10
168,5,17
168,5,19
168,6,12
168,6,15
168,7,12
168,7,16
168,7,18
168,8,14
168,8,17
168,8,18
168,8,19
168,9,10
168,9,13
168,10,15
168,11,18
168,13,15
168,13,17
168,15,17
168,16,18
168,16,19
168,17,18
168,17,19
169,0,4
169,0,6
169,0,7
169,0,10
169,1,9
169,1,12
169,2,6
169,2,7
169,2,13
169,2,15
169,2,18
169,3,4
169,3,6
169,3,9
169,3,16
169,4,7
169,4,8
169,4,13
169,4,15
169,4,17
169,5,7
169,5,9
169,5,10
169,5,12
169,5,15
169,6,14
169,6,16
169,6,19
169,7,16
169,8,19
169,9,16
169,9,17
169,10,14
169,11,13
169,11,14
169,12,13
169,13,19
169,15,19
170,0,2
170,0,3
170,0,6
170,0,8
170,0,9
170,0,12
170,0,13
170,1,6
170,1,7
170,1,8
170,2,8
170,2,11
170,3,4
170,3,6
170,3,7
170,3,8
170,4,6
170,4,7
170,4,13
170,4,16
170,4,18
170,5,7
170,5,10
170,5,14
170,5,15
170,5,19
170,6,10
170,7,14
170,7,18
170,7,19
170,8,11
170,9,12
170,10,12
170,12,15
170,12,18
170,13,17
170,14,18
170,14,19
170,16,17
170,17,18
171,0,6
171,0,7
171,0,8
171,0,9
171,0,10
171,0,11
171,0,12
171,0,13
171,0,16
171,1,10
171,2,11
171,2,16
171,3,16
171,3,19
171,4,7
171,4,9
171,4,14
171,5,15
171,5,16
171,6,9
171,6,14
171,6,15
171,6,17
171,7,12
171,8,12
171,8,17
171,8,19
171,9,13
171,9,17
171,10,11
171,12,15
171,13,18
171,13,19
171,15,18
171,15,19
172,0,4
172,1,4
172,1,5
172,1,6
172,1,7
172,1,11
172,1,13
172,1,14
172,1,17
172,2,7
172,3,7
172,3,8
172,3,12
172,3,13
172,3,14
172,4,14
172,4,17
172,5,17
172,6,15
172,6,19
172,7,8
172,7,14
172,8,15
172,9,10
172,10,11
172,10,12
172,10,17
172,11,16
172,11,18
172,11,19
172,12,13
172,12,14
172,13,16
172,13,17
172,14,17
172,16,18
172,17,18
173,0,5
173,0,13
173,0,17
173,1,2
173,1,6
173,1,14
173,1,16
173,2,5
173,2,12
173,2,17
173,3,8
173,3,10
173,3,18
173,3,19
173,4,6
173,4,9
173,4,16
173,5,6
173,5,17
173,6,17
173,7,15
173,8,11
173,9,11
173,9,16
173,9,19
173,11,12
173,11,18
173,12,15
173,12,16
173,13,14
173,14,19
174,0,1
174,0,9
174,0,16
174,1,7
174,1,9
174,2,9
174,2,13
174,2,17
174,3,4
174,3,10
174,3,17
174,4,7
174,4,16
174,5,10
174,5,13
174,5,14
174,6,10
174,7,8
174,7,11
174,7,12
174,8,9
174,8,12
174,9,18
174,10,12
174,10,16
174,10,19
174,12,13
174,12,18
174,13,15
174,15,16
174,16,19
174,17,19
175,0,2
175,0,9
175,0,14
175,0,17
175,0,19
175,1,14
175,1,16
175,2,11
175,2,17
175,2,18
175,3,8
175,3,16
175,4,7
175,4,9
175,4,11
175,4,14
175,5,17
175,6,11
175,7,10
175,7,12
175,7,15
175,8,13
175,8,18
175,8,19
175,9,18
175,10,13
175,11,15
175,11,16
175,11,17
175,12,15
175,13,17
175,15,16
175,15,18
176,0,5
176,0,6
176,0,8
176,0,16
176,0,19
176,1,2
176,1,3
176,1,4
176,1,9
176,1,10
176,1,11
176,1,16
176,2,7
176,2,15
176,4,15
176,4,19
176,5,11
176,5,16
176,6,9
176,6,11
176,6,19
176,7,8
176,7,14
176,8,11
176,8,13
176,8,16
176,8,17
176,8,19
176,10,18
176,11,16
176,11,19
176,12,13
176,12,16
176,13,15
176,13,18
176,14,15
176,14,17
176,14,19
176,15,17
177,0,2
177,0,9
177,0,12
177,0,14
177,0,17
177,1,4
177,1,6
177,1,11
177,1,13
177,1,19
177,2,8
177,2,13
177,2,16
177,3,11
177,3,17
177,4,8
177,4,10
177,5,6
177,5,13
177,6,12
177,6,14
177,6,16
177,7,14
177,8,13
177,8,16
177,8,17
177,9,10
177,9,11
177,9,13
177,10,13
177,11,14
177,12,15
177,12,19
177,13,18
177,15,16
177,17,18
178,0,2
178,0,5
178,0,11
178,1,4
178,2,8
178,2,13
178,2,15
178,2,16
178,3,6
178,3,18
178,4,12
178,4,16
178,5,7
178,5,15
178,5,16
178,6,14
178,7,9
178,7,12
178,7,13
178,8,10
178,8,11
178,8,18
178,8,19
178,9,17
178,9,18
178,10,12
178,10,15
178,10,19
178,11,17
178,12,16
178,13,19
178,14,15
178,16,18
178,17,18
178,17,19
179,0,1
179,0,11
179,0,17
179,0,18
179,1,7
179,1,9
179,1,12
179,1,14
179,2,12
179,2,16
179,3,11
179,3,14
179,4,8
179,5,12
179,5,16
179,5,19
179,6,9
179,6,11
179,6,14
179,6,15
179,6,19
179,7,8
179,7,11
179,7,19
179,8,18
179,9,10
179,9,11
179,9,15
179,9,16
179,10,13
179,10,15
179,10,16
179,11,18
179,11,19
179,12,14
179,13,17
179,15,19
180,0,4
180,0,7
180,0,10
180,0,18
180,1,3
180,1,8
180,1,12
180,1,14
180,2,12
180,3,6
180,3,7
180,3,8
180,3,15
180,4,6
180,4,13
180,4,15
180,5,13
180,5,15
180,6,9
180,6,15
180,6,18
180,7,8
180,7,9
180,8,10
180,8,15
180,9,12
180,9,15
180,9,16
180,9,19
180,10,11
180,10,14
180,11,16
180,11,17
180,12,17
180,12,18
180,12,19
180,13,14
180,13,15
180,14,17
180,16,18
180,17,19
181,0,19
181,1,2
181,1,10
181,1,11
181,1,12
181,2,4
181,2,6
181,3,4
181,3,11
181,3,16
181,3,17
181,4,6
181,4,7
181,4,8
181,5,8
181,5,13
181,5,14
181,5,19
181,7,8
181,7,10
181,7,11
181,7,16
181,8,14
181,8,18
181,9,13
181,9,14
181,10,13
181,10,15
181,10,17
181,11,12
181,11,13
181,12,18
181,13,14
181,13,15
181,13,19
181,14,18
181,16,19
181,18,19
182,0,3
182,0,19
182,1,3
182,1,5
182,1,8
182,1,11
182,1,16
182,1,19
182,2,6
182,2,15
182,2,19
182,3,8
182,3,17
182,3,19
182,4,10
182,4,17
182,4,19
182,5,9
182,5,10
182,5,12
182,5,15
182,5,16
182,6,14
182,6,15
182,6,18
182,7,18
182,8,15
182,10,15
182,11,14
182,11,16
182,11,17
182,12,17
182,13,14
182,14,18
182,16,17
183,0,1
183,0,4
183,0,7
183,0,17
183,0,18
183,0,19
183,1,2
183,1,9
183,2,3
183,2,9
183,2,12
183,2,13
183,3,5
183,3,11
183,4,12
183,4,13
183,4,16
183,4,18
183,5,8
183,5,12
183,5,13
183,5,16
183,6,8
183,6,14
183,7,15
183,9,17
183,10,19
183,11,17
183,12,16
183,12,19
183,13,14
183,14,17
183,14,18
183,14,19
183,15,16
183,15,17
183,15,19
184,0,8
184,0,10
184,1,9
184,1,11
184,1,13
184,1,18
184,2,17
184,3,4
184,3,11
184,3,12
184,3,16
184,3,17
184,4,6
184,4,15
184,4,16
184,5,16
184,6,13
184,6,16
184,6,18
184,7,10
184,8,18
184,9,14
184,9,15
184,10,13
184,10,14
184,10,17
184,10,18
184,11,18
184,12,18
184,13,19
184,15,16
184,15,18
184,16,18
184,17,18
184,18,19
185,0,1
185,0,2
185,0,10
185,0,18
185,1,6
185,1,9
185,1,12
185,1,15
185,2,4
185,3,6
185,3,7
185,3,10
185,3,16
185,3,19
185,4,6
185,4,13
185,4,19
185,5,7
185,5,12
185,5,15
185,6,8
185,6,10
185,7,9
185,7,12
185,7,16
185,8,16
185,8,19
185,9,10
185,9,11
185,9,13
185,9,14
185,10,13
185,10,18
185,11,15
185,11,16
185,14,16
185,17,19
186,0,4
186,0,8
186,0,9
186,0,18
186,1,2
186,1,3
186,1,12
186,1,16
186,1,19
186,2,4
186,2,11
186,2,14
186,3,9
186,3,10
186,3,12
186,3,18
186,4,5
186,4,8
186,4,12
186,4,17
186,4,18
186,5,7
186,6,15
186,6,16
186,7,8
186,8,19
186,9,12
186,9,13
186,9,18
186,10,12
186,10,17
186,11,16
186,11,17
186,13,18
186,14,19
186,15,17
187,0,3
187,0,4
187,0,11
187,0,13
187,0,14
187,0,18
187,1,2
187,1,7
187,1,12
187,1,15
187,1,17
187,2,15
187,2,16
187,3,7
187,3,10
187,3,14
187,3,16
187,3,19
187,4,5
187,4,18
187,4,19
187,5,7
187,5,12
187,5,17
187,6,9
187,6,10
187,6,17
187,6,19
187,8,9
187,8,17
187,8,18
187,10,13
187,10,16
187,12,18
187,13,18
187,14,15
187,14,18
187,16,19
187,18,19
188,0,4
188,0,7
188,0,8
188,0,9
188,0,10
188,0,13
188,0,15
188,0,19
188,1,10
188,1,16
188,2,12
188,2,13
188,3,6
188,3,8
188,3,12
188,3,13
188,3,15
188,3,16
188,3,17
188,4,16
188,4,19
188,5,9
188,5,12
188,6,8
188,7,10
188,7,15
188,8,14
188,8,15
188,8,17
188,9,10
188,9,12
188,9,13
188,9,17
188,11,19
188,12,14
188,13,17
188,14,18
188,15,16
188,18,19
189,0,4
189,0,9
189,0,10
189,0,16
189,1,7
189,1,12
189,1,16
189,1,17
189,1,19
189,2,6
189,2,9
189,2,11
189,3,4
189,3,7
189,3,13
189,3,17
189,4,12
189,4,13
189,5,13
189,5,19
189,6,12
189,6,14
189,6,16
189,6,18
189,8,9
189,8,12
189,8,17
189,9,17
189,10,11
189,10,14
189,10,16
189,10,18
189,10,19
189,11,13
189,12,15
189,13,14
189,13,18
189,17,19
190,0,1
190,0,6
190,0,14
190,0,16
190,1,8
190,1,11
190,1,12
190,1,14
190,1,15
190,1,19
190,2,8
190,2,10
190,2,14
190,2,17
190,3,4
190,3,5
190,3,11
190,3,13
190,4,10
190,4,14
190,5,14
190,6,19
190,7,10
190,7,11
190,9,12
190,9,14
190,9,16
190,9,17
190,10,11
190,11,16
190,12,15
190,14,15
190,14,17
190,14,18
190,15,18
190,17,19
191,0,9
191,0,12
191,0,16
191,0,18
191,1,6
191,1,14
191,1,19
191,2,9
191,2,12
191,2,16
191,2,17
191,3,12
191,4,11
191,4,12
191,4,15
191,4,16
191,5,7
191,6,9
191,6,11
191,6,13
191,6,18
191,7,11
191,8,9
191,8,11
191,8,13
191,8,16
191,9,13
191,9,16
191,10,15
191,10,18
191,10,19
191,12,16
191,12,19
191,13,16
191,15,16
191,16,18
192,0,1
192,0,4
192,0,5
192,0,6
192,0,9
192,0,11
192,1,2
192,1,7
192,1,11
192,1,12
192,1,18
192,2,5
192,2,7
192,2,12
192,2,17
192,3,10
192,3,13
192,3,18
192,4,8
192,4,10
192,4,12
192,4,17
192,5,6
192,5,8
192,5,10
192,5,16
192,6,7
192,6,10
192,6,13
192,7,11
192,7,15
192,7,19
192,8,10
192,10,18
192,11,15
192,11,17
192,13,14
192,14,15
192,14,16
192,15,17
192,16,18
193,0,4
193,0,5
193,0,9
193,0,15
193,0,18
193,0,19
193,1,13
193,1,16
193,1,18
193,1,19
193,2,9
193,2,10
193,2,14
193,2,15
193,3,6
193,3,7
193,3,15
193,3,16
193,3,17
193,3,18
193,4,6
193,4,9
193,4,15
193,5,9
193,5,10
193,5,17
193,6,10
193,6,11
193,6,18
193,8,16
193,8,17
193,9,10
193,9,16
193,10,14
193,10,16
193,10,17
193,12,19
193,13,14
194,0,7
194,0,12
194,0,13
194,0,16
194,1,14
194,1,17
194,2,6
194,2,8
194,2,9
194,2,13
194,2,19
194,3,7
194,4,5
194,4,7
194,4,17
194,4,19
194,5,14
194,5,19
194,6,9
194,6,17
194,7,10
194,7,14
194,7,17
194,8,17
194,9,16
194,9,17
194,9,18
194,10,15
194,11,13
194,12,13
194,12,14
194,13,14
194,13,15
194,13,17
194,14,19
194,16,17
194,16,18
195,0,1
195,0,3
195,0,5
195,0,11
195,0,17
195,1,16
195,2,4
195,2,5
195,2,15
195,3,5
195,3,7
195,4,7
195,4,9
195,5,7
195,5,8
195,5,13
195,5,16
195,5,18
195,6,8
195,6,15
195,7,11
195,7,12
195,7,15
195,7,17
195,8,11
195,8,12
195,9,16
195,10,16
195,10,17
195,11,16
195,11,18
195,12,13
195,12,16
195,14,18
195,14,19
195,15,17
195,17,19
196,0,1
196,0,10
196,0,14
196,1,3
196,1,13
196,1,19
196,2,12
196,3,4
196,3,10
196,3,16
196,4,9
196,4,11
196,5,8
196,5,9
196,5,11
196,5,12
196,5,16
196,6,8
196,6,11
196,6,14
196,6,17
196,7,8
196,7,18
196,8,9
196,8,14
196,9,10
196,9,13
196,9,17
196,10,15
196,10,17
196,10,18
196,11,19
196,12,14
196,12,16
196,13,16
196,13,19
196,14,18
196,15,16
196,16,17
196,18,19
197,0,6
197,0,10
197,0,13
197,0,15
197,1,19
197,2,11
197,2,12
197,2,13
197,2,18
197,3,6
197,3,8
197,3,12
197,3,14
197,3,17
197,4,13
197,4,17
197,5,10
197,5,12
197,5,16
197,6,10
197,6,15
197,6,18
197,7,10
197,8,16
197,8,19
197,9,13
197,9,15
197,10,14
197,11,15
197,11,18
197,11,19
197,12,13
197,13,14
197,13,16
197,13,17
197,14,18
197,14,19
198,0,10
198,0,14
198,1,9
198,1,11
198,1,12
198,1,15
198,1,19
198,2,3
198,2,4
198,2,7
198,2,10
198,2,11
198,2,12
198,3,6
198,3,12
198,3,15
198,3,16
198,4,7
198,4,9
198,4,14
198,5,7
198,5,8
198,5,14
198,5,15
198,5,16
198,5,18
198,6,19
198,7,14
198,8,15
198,8,16
198,8,17
198,10,14
198,10,17
198,11,13
198,11,17
198,12,15
198,15,17
198,16,18
199,0,5
199,0,6
199,0,11
199,0,15
199,0,18
199,0,19
199,1,5
199,1,6
199,1,11
199,1,16
199,2,6
199,2,9
199,2,19
199,3,12
199,4,8
199,4,10
199,4,14
199,4,15
199,5,16
199,5,17
199,5,19
199,6,17
199,6,19
199,7,9
199,7,19
199,8,9
199,8,12
199,8,17
199,8,19
199,9,16
199,10,11
199,10,15
199,11,15
199,12,13
199,12,19
199,13,14
199,14,15
199,14,16
200,0,6
200,0,17
200,1,7
200,1,18
200,1,19
200,2,11
200,2,16
200,3,6
200,3,10
200,3,11
200,3,14
200,3,16
200,3,18
200,4,7
200,4,9
200,4,15
200,5,6
200,5,10
200,6,7
200,6,14
200,6,17
200,6,18
200,7,8
200,7,9
200,7,15
200,8,10
200,8,18
200,9,13
200,9,19
200,10,13
200,10,17
200,10,19
200,12,15
200,14,18
200,16,19
201,0,1
201,0,5
201,0,7
201,0,8
201,0,13
201,2,4
201,2,6
201,2,14
201,2,18
201,3,5
201,3,10
201,4,7
201,4,11
201,4,16
201,5,8
201,5,13
201,5,14
201,6,11
201,6,12
201,6,14
201,7,11
201,8,10
201,8,13
201,8,14
201,8,17
201,9,11
201,9,14
201,11,15
201,12,13
201,12,14
201,12,17
201,12,19
201,14,17
201,17,18
202,0,3
202,0,5
202,0,6
202,0,15
202,1,3
202,1,7
202,1,11
202,1,13
202,2,3
202,2,6
202,2,9
202,2,13
202,2,16
202,2,17
202,3,6
202,3,17
202,3,19
202,4,17
202,5,6
202,5,10
202,5,12
202,5,17
202,6,12
202,7,9
202,8,10
202,8,13
202,8,14
202,8,18
202,9,14
202,9,17
202,10,15
202,10,18
202,12,15
202,12,18
202,12,19
202,13,18
202,15,17
202,16,18
202,18,19
203,0,1
203,0,3
203,0,9
203,0,10
203,0,13
203,0,16
203,0,19
203,1,2
203,1,7
203,1,8
203,1,9
203,1,10
203,1,15
203,1,16
203,2,10
203,2,11
203,3,9
203,3,15
203,3,19
203,4,5
203,4,12
203,4,15
203,4,16
203,5,7
203,5,14
203,5,15
203,6,17
203,6,18
203,8,9
203,8,13
203,8,16
203,9,18
203,10,15
203,10,17
203,10,19
203,11,13
203,11,14
203,11,17
203,14,16
204,0,10
204,0,12
204,0,18
204,1,4
204,1,5
204,1,6
204,1,13
204,1,15
204,2,6
204,2,17
204,3,6
204,3,15
204,4,8
204,4,14
204,4,17
204,6,11
204,6,16
204,7,16
204,8,14
204,8,15
204,8,17
204,9,11
204,9,12
204,9,13
204,9,17
204,10,16
204,10,18
204,11,14
204,11,16
204,11,17
204,13,14
204,13,15
204,13,16
204,14,19
204,15,19
204,16,18
205,0,6
205,0,12
205,0,14
205,1,2
205,1,13
205,1,19
205,2,8
205,2,10
205,2,11
205,2,13
205,2,16
205,2,17
205,3,5
205,3,10
205,3,11
205,3,15
205,3,16
205,3,18
205,3,19
205,4,11
205,5,8
205,5,13
205,5,14
205,6,13
205,7,9
205,7,10
205,7,12
205,8,19
205,9,13
205,9,15
205,10,12
205,10,13
205,11,15
205,12,15
205,12,18
205,13,15
205,13,19
205,14,19
206,0,1
206,0,10
206,0,15
206,1,5
206,1,10
206,2,5
206,2,8
206,2,9
206,2,13
206,2,15
206,2,18
206,3,9
206,3,11
206,3,14
206,3,15
206,3,18
206,4,5
206,4,8
206,5,10
206,5,11
206,6,16
206,7,15
206,8,9
206,8,11
206,9,10
206,9,14
206,9,16
206,11,12
206,11,19
206,12,14
206,13,17
206,14,15
206,15,18
207,0,2
207,0,9
207,0,12
207,0,14
207,0,15
207,1,4
207,1,13
207,1,14
207,2,3
207,2,5
207,2,9
207,2,17
207,3,9
207,3,12
207,3,14
207,4,6
207,5,8
207,5,12
207,6,18
207,6,19
207,7,8
207,7,9
207,7,14
207,8,10
207,8,19
207,9,11
207,9,13
207,9,14
207,10,14
207,10,15
207,10,18
207,12,15
207,13,17
207,16,18
207,16,19
207,17,18
207,17,19
208,0,5
208,1,3
208,1,4
208,1,7
208,1,9
208,1,11
208,1,15
208,1,19
208,2,3
208,2,4
208,3,5
208,3,19
208,4,6
208,4,7
208,4,8
208,5,6
208,5,13
208,6,10
208,7,8
208,7,10
208,7,11
208,7,15
208,8,17
208,9,12
208,9,13
208,9,17
208,11,13
208,11,14
208,12,14
208,12,19
208,13,16
208,14,15
208,14,17
208,15,16
208,15,18
208,18,19
209,0,4
209,0,5
209,0,10
209,0,16
209,0,18
209,0,19
209,1,19
209,2,15
209,3,5
209,3,7
209,4,7
209,4,10
209,4,14
209,4,18
209,5,14
209,5,16
209,6,14
209,6,17
209,6,18
209,6,19
209,7,17
209,8,12
209,8,14
209,8,16
209,8,17
209,9,13
209,10,15
209,10,16
209,11,18
209,11,19
209,12,13
209,12,18
209,13,18
209,14,16
209,14,18
209,15,16
209,16,19
209,17,18
209,18,19
210,0,1
210,0,4
210,0,6
210,0,11
210,0,15
210,0,16
210,0,18
210,1,2
210,1,3
210,1,6
210,1,12
210,1,14
210,1,15
210,2,15
210,2,19
210,3,4
210,3,14
210,3,19
210,4,12
210,4,13
210,5,10
210,5,13
210,6,9
210,6,17
210,6,19
210,7,8
210,7,11
210,7,17
210,7,19
210,8,13
210,9,11
210,10,19
210,11,12
210,11,16
210,11,18
210,12,13
210,12,17
210,12,18
210,13,15
210,15,19
210,16,17
210,17,18
211,0,4
211,0,16
211,0,17
211,0,18
211,1,3
211,1,12
211,1,19
211,2,3
211,2,5
211,2,13
211,2,14
211,2,18
211,3,8
211,3,13
211,3,16
211,4,15
211,4,18
211,5,10
211,5,14
211,5,15
211,5,18
211,6,8
211,6,9
211,6,12
211,6,15
211,7,8
211,8,19
211,9,13
211,9,16
211,10,13
211,10,19
211,11,12
211,12,13
211,13,16
211,13,18
211,15,17
211,15,18
211,18,19
212,0,2
212,0,13
212,1,4
212,1,6
212,1,10
212,1,17
212,2,3
212,2,6
212,2,12
212,2,17
212,3,4
212,3,7
212,3,19
212,4,5
212,4,10
212,5,8
212,6,15
212,6,17
212,6,19
212,8,9
212,8,11
212,8,12
212,8,16
212,8,19
212,9,10
212,9,12
212,9,13
212,9,15
212,9,18
212,10,11
212,11,15
212,11,16
212,12,13
212,13,14
212,13,17
212,14,15
212,14,17
212,16,19
213,0,2
213,0,4
213,0,7
213,0,18
213,1,7
213,1,13
213,1,15
213,2,3
213,2,7
213,2,10
213,3,9
213,3,19
213,4,7
213,4,10
213,4,11
213,5,11
213,5,14
213,5,19
213,6,7
213,7,15
213,7,18
213,8,15
213,8,16
213,8,18
213,9,13
213,9,16
213,10,14
213,10,18
213,11,13
213,12,14
213,12,15
213,13,15
213,13,16
213,13,17
213,15,17
213,17,19
214,0,6
214,0,12
214,0,18
214,1,3
214,1,8
214,1,9
214,2,4
214,2,5
214,2,14
214,2,15
214,2,17
214,2,19
214,3,5
214,3,10
214,3,12
214,3,13
214,4,9
214,4,18
214,5,14
214,5,18
214,7,11
214,7,19
214,10,13
214,11,18
214,12,17
214,13,18
214,14,16
214,14,17
214,15,18
214,15,19
214,16,18
214,16,19
215,0,1
215,0,5
215,0,13
215,0,18
215,1,5
215,1,6
215,2,5
215,2,10
215,2,17
215,3,7
215,3,10
215,3,11
215,3,15
215,4,7
215,5,6
215,5,7
215,5,11
215,5,13
215,6,13
215,6,17
215,6,19
215,7,12
215,8,15
215,8,16
215,9,13
215,10,14
215,10,15
215,11,12
215,12,13
215,13,17
215,14,16
215,14,17
215,14,18
215,15,16
215,17,19
216,0,1
216,0,8
216,0,10
216,0,16
216,1,10
216,1,13
216,1,15
216,1,17
216,2,13
216,3,4
216,3,7
216,3,9
216,3,13
216,3,17
216,3,18
216,4,7
216,4,8
216,4,14
216,4,17
216,5,15
216,5,19
216,6,11
216,6,14
216,7,9
216,7,14
216,7,17
216,7,19
216,8,12
216,9,17
216,10,12
216,10,16
216,11,12
216,11,14
216,12,13
216,13,14
216,14,15
216,14,16
216,14,19
217,0,6
217,0,7
217,0,9
217,0,12
217,1,5
217,1,7
217,1,15
217,2,4
217,2,8
217,2,13
217,2,18
217,2,19
217,3,5
217,3,6
217,3,11
217,4,12
217,4,19
217,5,13
217,6,9
217,6,10
217,6,12
217,6,17
217,7,9
217,8,11
217,8,15
217,8,17
217,8,19
217,9,11
217,10,14
217,10,19
217,12,17
217,12,19
217,13,18
217,13,19
217,14,15
217,14,19
217,15,16
217,15,19
217,16,18
217,18,19
218,0,1
218,0,2
218,0,13
218,0,14
218,0,16
218,1,10
218,2,6
218,2,8
218,2,18
218,3,6
218,3,8
218,3,14
218,4,10
218,4,19
218,5,8
218,5,9
218,5,13
218,5,14
218,5,17
218,6,7
218,6,15
218,6,17
218,7,12
218,7,14
218,7,16
218,8,9
218,9,11
218,9,16
218,9,17
218,9,19
218,10,18
218,10,19
218,12,17
218,14,19
218,15,16
219,0,7
219,0,9
219,0,14
219,0,17
219,1,2
219,1,4
219,1,10
219,2,9
219,2,18
219,3,11
219,4,13
219,4,18
219,5,6
219,6,16
219,6,19
219,7,9
219,7,10
219,7,14
219,7,17
219,7,19
219,8,9
219,8,15
219,9,11
219,9,13
219,10,15
219,10,19
219,11,14
219,11,15
219,11,16
219,11,18
219,12,16
219,12,18
219,12,19
219,14,15
219,14,16
219,14,17
219,15,18
219,16,19
219,17,18
220,0,1
220,0,5
220,0,16
220,0,19
220,1,3
220,1,6
220,2,4
220,2,6
220,2,14
220,2,15
220,3,7
220,3,8
220,3,14
220,3,15
220,4,6
220,4,8
220,4,12
220,4,14
220,4,16
220,5,7
220,5,8
220,5,11
220,6,8
220,6,10
220,7,17
220,7,19
220,8,16
220,8,17
220,8,18
220,9,10
220,9,15
220,11,13
220,11,15
220,12,14
220,12,15
220,17,19
221,0,1
221,0,3
221,0,4
221,0,13
221,0,15
221,0,18
221,1,5
221,1,7
221,1,10
221,1,19
221,2,5
221,2,17
221,3,9
221,3,11
221,4,12
221,4,15
221,5,8
221,6,7
221,6,8
221,6,16
221,6,17
221,6,19
221,7,8
221,7,15
221,7,16
221,7,17
221,8,13
221,9,16
221,10,15
221,11,12
221,11,17
221,11,19
221,13,16
221,13,19
221,14,16
221,14,17
221,14,18
221,14,19
222,0,1
222,0,3
222,0,9
222,1,11
222,2,13
222,2,15
222,3,4
222,3,7
222,4,16
222,5,8
222,5,13
222,5,14
222,6,17
222,6,19
222,7,9
222,7,15
222,8,9
222,8,10
222,9,12
222,9,15
222,9,19
222,10,11
222,10,13
222,10,18
222,11,12
222,11,14
222,11,15
222,11,16
222,11,19
222,12,16
222,13,14
222,13,17
222,18,19
223,0,2
223,0,7
223,0,8
223,0,11
223,0,15
223,0,17
223,0,18
223,1,2
223,1,5
223,1,13
223,1,16
223,3,5
223,3,9
223,3,11
223,3,18
223,3,19
223,4,9
223,4,10
223,4,15
223,4,18
223,5,7
223,5,10
223,6,19
223,7,8
223,7,10
223,8,18
223,8,19
223,10,18
223,11,12
223,11,13
223,11,14
223,11,16
223,11,18
223,12,16
223,14,19
223,15,17
223,17,18
224,0,2
224,0,6
224,0,7
224,0,9
224,0,13
224,0,16
224,1,2
224,1,4
224,1,12
224,2,4
224,2,7
224,2,13
224,3,4
224,3,18
224,4,9
224,4,17
224,4,18
224,4,19
224,5,6
224,5,10
224,5,13
224,5,15
224,5,18
224,6,13
224,6,19
224,7,8
224,7,12
224,7,15
224,7,18
224,9,15
224,9,18
224,9,19
224,11,12
224,11,19
224,12,18
224,13,14
224,13,15
224,13,19
224,14,17
224,17,18
225,0,8
225,1,3
225,1,7
225,1,9
225,1,14
225,1,15
225,2,5
225,2,9
225,2,11
225,3,7
225,3,13
225,3,18
225,4,5
225,4,12
225,4,16
225,4,17
225,4,18
225,5,11
